Country,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,League,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
Spain,La Liga Segunda Division,05/09/93,Ath Bilbao,Albacete,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,05/09/93,Ath Madrid,Logrones,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,05/09/93,Barcelona,Sociedad,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,05/09/93,La Coruna,Celta,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,05/09/93,Osasuna,Real Madrid,1.0,4.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,05/09/93,Oviedo,Valencia,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,05/09/93,Santander,Vallecano,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,05/09/93,Tenerife,Lerida,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,05/09/93,Valladolid,Sp Gijon,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,05/09/93,Zaragoza,Sevilla,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,12/09/93,Albacete,Barcelona,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,12/09/93,Celta,Oviedo,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,12/09/93,Lerida,Ath Bilbao,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,12/09/93,Logrones,Santander,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,12/09/93,Real Madrid,Valladolid,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,12/09/93,Sevilla,Osasuna,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,12/09/93,Sociedad,Zaragoza,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,12/09/93,Sp Gijon,La Coruna,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,12/09/93,Valencia,Ath Madrid,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,12/09/93,Vallecano,Tenerife,4.0,3.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,19/09/93,Ath Bilbao,Barcelona,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,19/09/93,Ath Madrid,Celta,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,19/09/93,La Coruna,Real Madrid,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,19/09/93,Lerida,Vallecano,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,19/09/93,Osasuna,Sociedad,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,19/09/93,Oviedo,Sp Gijon,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,19/09/93,Santander,Valencia,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,19/09/93,Tenerife,Logrones,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,19/09/93,Valladolid,Sevilla,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,19/09/93,Zaragoza,Albacete,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,26/09/93,Albacete,Osasuna,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,26/09/93,Barcelona,Zaragoza,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,26/09/93,Celta,Santander,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,26/09/93,Logrones,Lerida,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,26/09/93,Real Madrid,Oviedo,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,26/09/93,Sevilla,La Coruna,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,26/09/93,Sociedad,Valladolid,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,26/09/93,Sp Gijon,Ath Madrid,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,26/09/93,Valencia,Tenerife,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,26/09/93,Vallecano,Ath Bilbao,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,03/10/93,Ath Bilbao,Zaragoza,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,03/10/93,Ath Madrid,Real Madrid,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,03/10/93,La Coruna,Sociedad,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,03/10/93,Lerida,Valencia,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,03/10/93,Osasuna,Barcelona,2.0,3.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,03/10/93,Oviedo,Sevilla,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,03/10/93,Santander,Sp Gijon,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,03/10/93,Tenerife,Celta,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,03/10/93,Valladolid,Albacete,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,03/10/93,Vallecano,Logrones,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,06/10/93,Albacete,La Coruna,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,06/10/93,Barcelona,Valladolid,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,06/10/93,Celta,Lerida,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,06/10/93,Logrones,Ath Bilbao,4.0,2.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,06/10/93,Real Madrid,Santander,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,06/10/93,Sevilla,Ath Madrid,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,06/10/93,Sociedad,Oviedo,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,06/10/93,Sp Gijon,Tenerife,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,06/10/93,Valencia,Vallecano,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,06/10/93,Zaragoza,Osasuna,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,17/10/93,Ath Bilbao,Osasuna,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,17/10/93,Ath Madrid,Sociedad,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,17/10/93,La Coruna,Barcelona,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,17/10/93,Lerida,Sp Gijon,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,17/10/93,Logrones,Valencia,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,17/10/93,Oviedo,Albacete,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,17/10/93,Santander,Sevilla,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,17/10/93,Tenerife,Real Madrid,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,17/10/93,Valladolid,Zaragoza,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,17/10/93,Vallecano,Celta,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,24/10/93,Albacete,Ath Madrid,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,24/10/93,Barcelona,Oviedo,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,24/10/93,Celta,Logrones,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,24/10/93,Osasuna,Valladolid,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,24/10/93,Real Madrid,Lerida,5.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,24/10/93,Sevilla,Tenerife,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,24/10/93,Sociedad,Santander,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,24/10/93,Sp Gijon,Vallecano,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,24/10/93,Valencia,Ath Bilbao,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,24/10/93,Zaragoza,La Coruna,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,31/10/93,Ath Bilbao,Valladolid,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,31/10/93,Ath Madrid,Barcelona,4.0,3.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,31/10/93,La Coruna,Osasuna,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,31/10/93,Lerida,Sevilla,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,31/10/93,Logrones,Sp Gijon,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,31/10/93,Oviedo,Zaragoza,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,31/10/93,Santander,Albacete,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,31/10/93,Tenerife,Sociedad,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,31/10/93,Valencia,Celta,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,31/10/93,Vallecano,Real Madrid,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,07/11/93,Albacete,Tenerife,2.0,3.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,07/11/93,Barcelona,Santander,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,07/11/93,Celta,Ath Bilbao,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,07/11/93,Osasuna,Oviedo,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,07/11/93,Real Madrid,Logrones,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,07/11/93,Sevilla,Vallecano,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,07/11/93,Sociedad,Lerida,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,07/11/93,Sp Gijon,Valencia,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,07/11/93,Valladolid,La Coruna,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,07/11/93,Zaragoza,Ath Madrid,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,10/11/93,Ath Bilbao,La Coruna,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,10/11/93,Ath Madrid,Osasuna,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,10/11/93,Celta,Sp Gijon,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,10/11/93,Lerida,Albacete,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,10/11/93,Logrones,Sevilla,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,10/11/93,Oviedo,Valladolid,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,10/11/93,Santander,Zaragoza,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,10/11/93,Tenerife,Barcelona,2.0,3.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,10/11/93,Valencia,Real Madrid,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,10/11/93,Vallecano,Sociedad,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,21/11/93,Albacete,Vallecano,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,21/11/93,Barcelona,Lerida,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,21/11/93,La Coruna,Oviedo,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,21/11/93,Osasuna,Santander,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,
Spain,La Liga Segunda Division,21/11/93,Real Madrid,Celta,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,
